"p","U:0","U:1","U:2","DO2p","DTv","De","E","En","Ev","H","H2","H2O","H2O2","HO2","In","N2","N2p","NOp","Nuev","Nuex","Num","O","O2","O2p","OH","Q_PI","Q_TE","Q_TENe","Q_VE","Q_VT","Qdot","Qdot1","Qp","T","Te","TeeV","Tv","dEv","eps","neuc","neum","ones","phiV","phirho","ql","qnir","tau_VT","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.09380e+05,2.52399e-01,0.00000e+00,0.00000e+00,4.70075e+02,2.20571e-05,6.14851e-03,2.71386e-03,1.16303e+00,2.26404e+04,5.54253e-11,2.85000e-02,1.00500e-07,6.87204e-14,5.44390e-11,7.89136e+11,7.45148e-01,2.27154e-03,1.00000e-07,9.40242e+11,0.00000e+00,6.06119e-24,5.70870e-05,2.26295e-01,0.00000e+00,9.99283e-08,6.41037e-09,8.72029e+11,1.26107e+06,3.78889e+11,5.47093e+06,9.27595e+04,9.27595e+04,9.42104e+10,3.82845e+02,2.05006e+04,1.06333e+00,2.24249e+03,8.42803e+02,0.00000e+00,6.95961e+11,1.07597e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.54321e-04,1,1.22000e-02,1.22000e-02,1.00000e-02,6.25000e-03
1.09021e+05,2.33552e-01,0.00000e+00,0.00000e+00,4.69455e+02,2.19484e-05,6.10901e-03,2.65374e-03,1.13727e+00,2.14077e+04,5.35349e-11,2.85000e-02,1.00496e-07,6.88081e-14,5.36971e-11,7.75616e+11,7.45150e-01,2.22121e-03,1.00000e-07,9.31833e+11,0.00000e+00,6.01962e-24,5.51248e-05,2.26295e-01,0.00000e+00,9.99061e-08,6.06694e-09,8.41046e+11,1.23314e+06,3.65076e+11,5.22136e+06,9.03994e+04,9.03994e+04,8.98571e+10,3.81588e+02,2.03685e+04,1.06193e+00,2.20826e+03,8.17469e+02,0.00000e+00,6.87262e+11,1.07252e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.56703e-04,1,1.22200e-02,1.22200e-02,1.00000e-02,6.25000e-03
1.08722e+05,2.16928e-01,0.00000e+00,0.00000e+00,4.68932e+02,2.18584e-05,6.07192e-03,2.60310e-03,1.11557e+00,2.04018e+04,5.20794e-11,2.85000e-02,1.00493e-07,6.88814e-14,5.31159e-11,7.63625e+11,7.45151e-01,2.17883e-03,1.00000e-07,9.24092e+11,0.00000e+00,5.98458e-24,5.35329e-05,2.26295e-01,0.00000e+00,9.98894e-08,5.80575e-09,8.15319e+11,1.20961e+06,3.53373e+11,5.02033e+06,8.84895e+04,8.84895e+04,8.63050e+10,3.80543e+02,2.02445e+04,1.06074e+00,2.17897e+03,7.96024e+02,0.00000e+00,6.80284e+11,1.06925e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.58753e-04,1,1.22400e-02,1.22400e-02,1.00000e-02,6.25000e-03
1.08431e+05,2.00583e-01,0.00000e+00,0.00000e+00,4.68421e+02,2.17706e-05,6.03513e-03,2.55365e-03,1.09438e+00,1.94242e+04,5.06783e-11,2.85000e-02,1.00490e-07,6.89529e-14,5.25547e-11,7.51825e+11,7.45153e-01,2.13743e-03,1.00000e-07,9.16435e+11,0.00000e+00,5.95036e-24,5.19873e-05,2.26295e-01,0.00000e+00,9.98734e-08,5.55485e-09,7.90249e+11,1.18663e+06,3.41935e+11,4.82537e+06,8.66359e+04,8.66359e+04,8.28532e+10,3.79525e+02,2.01214e+04,1.05959e+00,2.15029e+03,7.75066e+02,0.00000e+00,6.73520e+11,1.06602e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.60761e-04,1,1.22600e-02,1.22600e-02,1.00000e-02,6.25000e-03
1.08162e+05,1.90622e-01,0.00000e+00,0.00000e+00,4.67942e+02,2.16896e-05,5.99871e-03,2.50720e-03,1.07447e+00,1.85359e+04,4.94376e-11,2.85000e-02,1.00487e-07,6.90193e-14,5.20516e-11,7.40508e+11,7.45154e-01,2.09855e-03,1.00000e-07,9.08959e+11,0.00000e+00,5.91800e-24,5.05656e-05,2.26296e-01,0.00000e+00,9.98595e-08,5.33521e-09,7.66999e+11,1.16504e+06,3.31258e+11,4.64902e+06,8.49402e+04,8.49402e+04,7.96956e+10,3.78583e+02,1.99996e+04,1.05850e+00,2.12333e+03,7.55516e+02,0.00000e+00,6.67281e+11,1.06279e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.62662e-04,1,1.22800e-02,1.22800e-02,1.00000e-02,6.25000e-03
1.07904e+05,1.83856e-01,0.00000e+00,0.00000e+00,4.67479e+02,2.16120e-05,5.96247e-03,2.46224e-03,1.05521e+00,1.76922e+04,4.82770e-11,2.85000e-02,1.00485e-07,6.90831e-14,5.15776e-11,7.29432e+11,7.45155e-01,2.06092e-03,1.00000e-07,9.01573e+11,0.00000e+00,5.88655e-24,4.92058e-05,2.26296e-01,0.00000e+00,9.98467e-08,5.13120e-09,7.44659e+11,1.14416e+06,3.20962e+11,4.48198e+06,8.33236e+04,8.33236e+04,7.66853e+10,3.77679e+02,1.98783e+04,1.05745e+00,2.09722e+03,7.36670e+02,0.00000e+00,6.61304e+11,1.05958e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.64510e-04,1,1.23000e-02,1.23000e-02,1.00000e-02,6.25000e-03
1.07650e+05,1.78818e-01,0.00000e+00,0.00000e+00,4.67016e+02,2.15355e-05,5.92556e-03,2.41729e-03,1.03594e+00,1.68737e+04,4.71581e-11,2.85000e-02,1.00482e-07,6.91462e-14,5.11167e-11,7.18356e+11,7.45156e-01,2.02329e-03,1.00000e-07,8.94118e+11,0.00000e+00,5.85481e-24,4.78590e-05,2.26296e-01,0.00000e+00,9.98344e-08,4.93652e-09,7.22559e+11,1.12327e+06,3.10787e+11,4.31996e+06,8.17329e+04,8.17329e+04,7.37399e+10,3.76787e+02,1.97548e+04,1.05640e+00,2.07131e+03,7.18064e+02,0.00000e+00,6.55308e+11,1.05630e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.66356e-04,1,1.23200e-02,1.23200e-02,1.00000e-02,6.25000e-03
1.07400e+05,1.75943e-01,0.00000e+00,0.00000e+00,4.66552e+02,2.14605e-05,5.88782e-03,2.37233e-03,1.01668e+00,1.60865e+04,4.60914e-11,2.85000e-02,1.00480e-07,6.92083e-14,5.06723e-11,7.07280e+11,7.45157e-01,1.98566e-03,1.00000e-07,8.86578e+11,0.00000e+00,5.82269e-24,4.65284e-05,2.26296e-01,0.00000e+00,9.98229e-08,4.75351e-09,7.00760e+11,1.10238e+06,3.00762e+11,4.16423e+06,8.01745e+04,8.01745e+04,7.08758e+10,3.75912e+02,1.96286e+04,1.05536e+00,2.04564e+03,6.99758e+02,0.00000e+00,6.49287e+11,1.05293e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.68202e-04,1,1.23400e-02,1.23400e-02,1.00000e-02,6.25000e-03
1.07152e+05,1.73068e-01,0.00000e+00,0.00000e+00,4.66089e+02,2.13861e-05,5.84970e-03,2.32737e-03,9.97414e-01,1.53115e+04,4.50436e-11,2.85000e-02,1.00477e-07,6.92700e-14,5.02340e-11,6.96204e+11,7.45159e-01,1.94803e-03,1.00000e-07,8.78993e+11,0.00000e+00,5.79042e-24,4.52045e-05,2.26296e-01,0.00000e+00,9.98116e-08,4.57467e-09,6.79080e+11,1.08149e+06,2.90794e+11,4.01082e+06,7.86298e+04,7.86298e+04,6.80438e+10,3.75042e+02,1.95010e+04,1.05431e+00,2.02005e+03,6.81569e+02,0.00000e+00,6.43261e+11,1.04952e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.70047e-04,1,1.23600e-02,1.23600e-02,1.00000e-02,6.25000e-03
1.06910e+05,1.70194e-01,0.00000e+00,0.00000e+00,4.65624e+02,2.13137e-05,5.81021e-03,2.28242e-03,9.78150e-01,1.45787e+04,4.40624e-11,2.85000e-02,1.00475e-07,6.93302e-14,4.98170e-11,6.85129e+11,7.45160e-01,1.91040e-03,1.00000e-07,8.71250e+11,0.00000e+00,5.75760e-24,4.39042e-05,2.26296e-01,0.00000e+00,9.98013e-08,4.41040e-09,6.57819e+11,1.06060e+06,2.81029e+11,3.86555e+06,7.71326e+04,7.71326e+04,6.53243e+10,3.74195e+02,1.93688e+04,1.05326e+00,1.99479e+03,6.63786e+02,0.00000e+00,6.37218e+11,1.04597e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.71889e-04,1,1.23800e-02,1.23800e-02,1.00000e-02,6.25000e-03
1.06668e+05,1.67319e-01,0.00000e+00,0.00000e+00,4.65160e+02,2.12413e-05,5.77072e-03,2.23746e-03,9.58886e-01,1.38459e+04,4.30811e-11,2.85000e-02,1.00472e-07,6.93905e-14,4.94001e-11,6.74053e+11,7.45162e-01,1.87277e-03,1.00000e-07,8.63506e+11,0.00000e+00,5.72478e-24,4.26039e-05,2.26296e-01,0.00000e+00,9.97909e-08,4.24613e-09,6.36558e+11,1.03971e+06,2.71263e+11,3.72027e+06,7.56354e+04,7.56354e+04,6.26048e+10,3.73348e+02,1.92366e+04,1.05221e+00,1.96952e+03,6.46003e+02,0.00000e+00,6.31174e+11,1.04242e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.73730e-04,1,1.24000e-02,1.24000e-02,1.00000e-02,6.25000e-03
1.06434e+05,1.64398e-01,0.00000e+00,0.00000e+00,4.64696e+02,2.11716e-05,5.72935e-03,2.19250e-03,9.39620e-01,1.31661e+04,4.21778e-11,2.85000e-02,1.00470e-07,6.94487e-14,4.90085e-11,6.62977e+11,7.45163e-01,1.83513e-03,1.00000e-07,8.55535e+11,0.00000e+00,5.69118e-24,4.13338e-05,2.26296e-01,0.00000e+00,9.97816e-08,4.09870e-09,6.15848e+11,1.01882e+06,2.61765e+11,3.58482e+06,7.42013e+04,7.42013e+04,6.00275e+10,3.72530e+02,1.90981e+04,1.05116e+00,1.94465e+03,6.28747e+02,0.00000e+00,6.25105e+11,1.03866e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.75562e-04,1,1.24200e-02,1.24200e-02,1.00000e-02,6.25000e-03
1.06201e+05,1.61476e-01,0.00000e+00,0.00000e+00,4.64232e+02,2.11018e-05,5.68798e-03,2.14755e-03,9.20354e-01,1.24864e+04,4.12745e-11,2.85000e-02,1.00468e-07,6.95070e-14,4.86169e-11,6.51901e+11,7.45164e-01,1.79750e-03,1.00000e-07,8.47563e+11,0.00000e+00,5.65759e-24,4.00637e-05,2.26296e-01,0.00000e+00,9.97723e-08,3.95128e-09,5.95138e+11,9.97931e+05,2.52267e+11,3.44937e+06,7.27673e+04,7.27673e+04,5.74502e+10,3.71712e+02,1.89595e+04,1.05011e+00,1.91979e+03,6.11492e+02,0.00000e+00,6.19035e+11,1.03491e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.77394e-04,1,1.24400e-02,1.24400e-02,1.00000e-02,6.25000e-03
1.05974e+05,1.57656e-01,0.00000e+00,0.00000e+00,4.63768e+02,2.10341e-05,5.64511e-03,2.10259e-03,9.01088e-01,1.18471e+04,4.04265e-11,2.85000e-02,1.00466e-07,6.95638e-14,4.82436e-11,6.40825e+11,7.45165e-01,1.75987e-03,1.00000e-07,8.39400e+11,0.00000e+00,5.62333e-24,3.88171e-05,2.26296e-01,0.00000e+00,9.97638e-08,3.81567e-09,5.74873e+11,9.77042e+05,2.42988e+11,3.32116e+06,7.13836e+04,7.13836e+04,5.49817e+10,3.70917e+02,1.88159e+04,1.04906e+00,1.89525e+03,5.94659e+02,0.00000e+00,6.12931e+11,1.03100e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.79215e-04,1,1.24600e-02,1.24600e-02,1.00000e-02,6.25000e-03
1.05749e+05,1.53580e-01,0.00000e+00,0.00000e+00,4.63305e+02,2.09671e-05,5.60180e-03,2.05763e-03,8.81823e-01,1.12193e+04,3.95944e-11,2.85000e-02,1.00464e-07,6.96201e-14,4.78756e-11,6.29750e+11,7.45166e-01,1.72224e-03,1.00000e-07,8.31182e+11,0.00000e+00,5.58887e-24,3.75772e-05,2.26296e-01,0.00000e+00,9.97554e-08,3.68343e-09,5.54736e+11,9.56152e+05,2.33772e+11,3.19502e+06,7.00143e+04,7.00143e+04,5.25442e+10,3.70128e+02,1.86709e+04,1.04801e+00,1.87080e+03,5.77946e+02,0.00000e+00,6.06817e+11,1.02704e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.81033e-04,1,1.24800e-02,1.24800e-02,1.00000e-02,6.25000e-03
1.05532e+05,1.47106e-01,0.00000e+00,0.00000e+00,4.62851e+02,2.09027e-05,5.55815e-03,2.01357e-03,8.62943e-01,1.06292e+04,3.88125e-11,2.85000e-02,1.00462e-07,6.96742e-14,4.75262e-11,6.18858e+11,7.45167e-01,1.68537e-03,1.00000e-07,8.22953e+11,0.00000e+00,5.55465e-24,3.63786e-05,2.26296e-01,0.00000e+00,9.97477e-08,3.56086e-09,5.35295e+11,9.35681e+05,2.24878e+11,3.07576e+06,6.87067e+04,6.87067e+04,5.02241e+10,3.69370e+02,1.85247e+04,1.04698e+00,1.84702e+03,5.61823e+02,0.00000e+00,6.00821e+11,1.02304e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.82805e-04,1,1.25000e-02,1.25000e-02,1.00000e-02,6.25000e-03
1.05323e+05,1.38714e-01,0.00000e+00,0.00000e+00,4.62404e+02,2.08405e-05,5.51423e-03,1.97023e-03,8.44370e-01,1.00693e+04,3.80709e-11,2.85000e-02,1.00460e-07,6.97266e-14,4.71917e-11,6.08112e+11,7.45168e-01,1.64909e-03,1.00000e-07,8.14715e+11,0.00000e+00,5.52061e-24,3.52131e-05,2.26296e-01,0.00000e+00,9.97404e-08,3.44600e-09,5.16410e+11,9.15541e+05,2.16240e+11,2.96200e+06,6.74485e+04,6.74485e+04,4.79975e+10,3.68637e+02,1.83776e+04,1.04597e+00,1.82377e+03,5.46171e+02,0.00000e+00,5.94919e+11,1.01899e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.84541e-04,1,1.25200e-02,1.25200e-02,1.00000e-02,6.25000e-03
1.05126e+05,1.29734e-01,0.00000e+00,0.00000e+00,4.61980e+02,2.07820e-05,5.47145e-03,1.92912e-03,8.26751e-01,9.54661e+03,3.73815e-11,2.85000e-02,1.00458e-07,6.97761e-14,4.68794e-11,5.97822e+11,7.45169e-01,1.61468e-03,1.00000e-07,8.06709e+11,0.00000e+00,5.48822e-24,3.41179e-05,2.26297e-01,0.00000e+00,9.97337e-08,3.33971e-09,4.98595e+11,8.96438e+05,2.08066e+11,2.85547e+06,6.62714e+04,6.62714e+04,4.59110e+10,3.67946e+02,1.82343e+04,1.04501e+00,1.80168e+03,5.31364e+02,0.00000e+00,5.89403e+11,1.01503e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.86188e-04,1,1.25400e-02,1.25400e-02,1.00000e-02,6.25000e-03
1.04953e+05,1.19579e-01,0.00000e+00,0.00000e+00,4.61601e+02,2.07307e-05,5.43096e-03,1.89247e-03,8.11044e-01,9.09854e+03,3.67967e-11,2.85000e-02,1.00457e-07,6.98194e-14,4.66112e-11,5.88445e+11,7.45170e-01,1.58400e-03,1.00000e-07,7.99168e+11,0.00000e+00,5.45912e-24,3.31634e-05,2.26297e-01,0.00000e+00,9.97281e-08,3.25057e-09,4.82920e+11,8.79406e+05,2.00818e+11,2.76341e+06,6.52568e+04,6.52568e+04,4.41047e+10,3.67341e+02,1.80987e+04,1.04416e+00,1.78191e+03,5.18248e+02,0.00000e+00,5.84663e+11,1.01126e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.87655e-04,1,1.25600e-02,1.25600e-02,1.00000e-02,6.25000e-03
1.04783e+05,1.09976e-01,0.00000e+00,0.00000e+00,4.61228e+02,2.06804e-05,5.39076e-03,1.85638e-03,7.95578e-01,8.65970e+03,3.62245e-11,2.85000e-02,1.00455e-07,6.98620e-14,4.63484e-11,5.79182e+11,7.45171e-01,1.55380e-03,1.00000e-07,7.91683e+11,0.00000e+00,5.43044e-24,3.22265e-05,2.26297e-01,0.00000e+00,9.97227e-08,3.16348e-09,4.67514e+11,8.62637e+05,1.93687e+11,2.67313e+06,6.42622e+04,6.42622e+04,4.23331e+10,3.66746e+02,1.79641e+04,1.04332e+00,1.76243e+03,5.05345e+02,0.00000e+00,5.80020e+11,1.00752e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.89100e-04,1,1.25800e-02,1.25800e-02,1.00000e-02,6.25000e-03
1.04638e+05,1.04790e-01,0.00000e+00,0.00000e+00,4.60903e+02,2.06374e-05,5.35291e-03,1.82480e-03,7.82045e-01,8.29475e+03,3.57533e-11,2.85000e-02,1.00454e-07,6.98985e-14,4.61289e-11,5.70843e+11,7.45172e-01,1.52737e-03,1.00000e-07,7.84648e+11,0.00000e+00,5.40509e-24,3.14299e-05,2.26297e-01,0.00000e+00,9.97183e-08,3.09276e-09,4.54264e+11,8.47963e+05,1.87496e+11,2.59712e+06,6.34288e+04,6.34288e+04,4.08395e+10,3.66237e+02,1.78373e+04,1.04258e+00,1.74531e+03,4.94154e+02,0.00000e+00,5.76159e+11,1.00397e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.90361e-04,1,1.26000e-02,1.26000e-02,1.00000e-02,6.25000e-03
1.04492e+05,9.96044e-02,0.00000e+00,0.00000e+00,4.60577e+02,2.05944e-05,5.31505e-03,1.79322e-03,7.68512e-01,7.92981e+03,3.52822e-11,2.85000e-02,1.00453e-07,6.99350e-14,4.59093e-11,5.62503e+11,7.45172e-01,1.50094e-03,1.00000e-07,7.77613e+11,0.00000e+00,5.37974e-24,3.06333e-05,2.26297e-01,0.00000e+00,9.97139e-08,3.02204e-09,4.41013e+11,8.33290e+05,1.81305e+11,2.52112e+06,6.25953e+04,6.25953e+04,3.93459e+10,3.65728e+02,1.77105e+04,1.04184e+00,1.72818e+03,4.82963e+02,0.00000e+00,5.72299e+11,1.00042e+12,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.91621e-04,1,1.26200e-02,1.26200e-02,1.00000e-02,6.25000e-03
1.04351e+05,9.75970e-02,0.00000e+00,0.00000e+00,4.60251e+02,2.05527e-05,5.27612e-03,1.76165e-03,7.54980e-01,7.58744e+03,3.48339e-11,2.85000e-02,1.00451e-07,6.99705e-14,4.56976e-11,5.54164e+11,7.45173e-01,1.47451e-03,1.00000e-07,7.70361e+11,0.00000e+00,5.35382e-24,2.98489e-05,2.26297e-01,0.00000e+00,9.97099e-08,2.95616e-09,4.28060e+11,8.18617e+05,1.75272e+11,2.44875e+06,6.17906e+04,6.17906e+04,3.79128e+10,3.65234e+02,1.75802e+04,1.04110e+00,1.71129e+03,4.72060e+02,0.00000e+00,5.68399e+11,9.96743e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.92865e-04,1,1.26400e-02,1.26400e-02,1.00000e-02,6.25000e-03
1.04210e+05,9.59868e-02,0.00000e+00,0.00000e+00,4.59925e+02,2.05112e-05,5.23706e-03,1.73007e-03,7.41447e-01,7.24787e+03,3.43886e-11,2.85000e-02,1.00450e-07,7.00058e-14,4.54870e-11,5.45824e+11,7.45174e-01,1.44807e-03,1.00000e-07,7.63082e+11,0.00000e+00,5.32784e-24,2.90660e-05,2.26297e-01,0.00000e+00,9.97058e-08,2.89089e-09,4.15144e+11,8.03944e+05,1.69257e+11,2.37683e+06,6.09895e+04,6.09895e+04,3.64872e+10,3.64742e+02,1.74494e+04,1.04037e+00,1.69443e+03,4.61192e+02,0.00000e+00,5.64495e+11,9.93052e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.94106e-04,1,1.26600e-02,1.26600e-02,1.00000e-02,6.25000e-03
1.04073e+05,9.43972e-02,0.00000e+00,0.00000e+00,4.59599e+02,2.04706e-05,5.19698e-03,1.69849e-03,7.27914e-01,6.92409e+03,3.39594e-11,2.85000e-02,1.00449e-07,7.00404e-14,4.52821e-11,5.37484e+11,7.45175e-01,1.42164e-03,1.00000e-07,7.55569e+11,0.00000e+00,5.30143e-24,2.82929e-05,2.26297e-01,0.00000e+00,9.97020e-08,2.82894e-09,4.02443e+11,7.89270e+05,1.63346e+11,2.30741e+06,6.02101e+04,6.02101e+04,3.51066e+10,3.64262e+02,1.73152e+04,1.03963e+00,1.67771e+03,4.50523e+02,0.00000e+00,5.60586e+11,9.89242e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.95334e-04,1,1.26800e-02,1.26800e-02,1.00000e-02,6.25000e-03
1.03937e+05,9.28178e-02,0.00000e+00,0.00000e+00,4.59274e+02,2.04306e-05,5.15639e-03,1.66691e-03,7.14381e-01,6.60820e+03,3.35384e-11,2.85000e-02,1.00448e-07,7.00745e-14,4.50800e-11,5.29144e+11,7.45175e-01,1.39521e-03,1.00000e-07,7.47940e+11,0.00000e+00,5.27482e-24,2.75249e-05,2.26297e-01,0.00000e+00,9.96982e-08,2.76864e-09,3.89851e+11,7.74596e+05,1.57486e+11,2.23924e+06,5.94415e+04,5.94415e+04,3.37486e+10,3.63786e+02,1.71792e+04,1.03889e+00,1.66107e+03,4.39955e+02,0.00000e+00,5.56676e+11,9.85372e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.96555e-04,1,1.27000e-02,1.27000e-02,1.00000e-02,6.25000e-03
1.03804e+05,9.12350e-02,0.00000e+00,0.00000e+00,4.58948e+02,2.03911e-05,5.11509e-03,1.63533e-03,7.00848e-01,6.30244e+03,3.31276e-11,2.85000e-02,1.00446e-07,7.01081e-14,4.48817e-11,5.20805e+11,7.45176e-01,1.36877e-03,1.00000e-07,7.40123e+11,0.00000e+00,5.24790e-24,2.67634e-05,2.26297e-01,0.00000e+00,9.96946e-08,2.71040e-09,3.77407e+11,7.59922e+05,1.51695e+11,2.17265e+06,5.86874e+04,5.86874e+04,3.24201e+10,3.63318e+02,1.70409e+04,1.03816e+00,1.64453e+03,4.29518e+02,0.00000e+00,5.52760e+11,9.81419e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.97766e-04,1,1.27200e-02,1.27200e-02,1.00000e-02,6.25000e-03
1.03673e+05,8.96481e-02,0.00000e+00,0.00000e+00,4.58622e+02,2.03525e-05,5.07291e-03,1.60375e-03,6.87314e-01,6.00934e+03,3.27294e-11,2.85000e-02,1.00445e-07,7.01411e-14,4.46878e-11,5.12465e+11,7.45177e-01,1.34234e-03,1.00000e-07,7.32072e+11,0.00000e+00,5.22060e-24,2.60102e-05,2.26297e-01,0.00000e+00,9.96911e-08,2.65473e-09,3.65147e+11,7.45248e+05,1.45990e+11,2.10805e+06,5.79514e+04,5.79514e+04,3.11286e+10,3.62859e+02,1.68996e+04,1.03742e+00,1.62811e+03,4.19247e+02,0.00000e+00,5.48837e+11,9.77360e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,1.98966e-04,1,1.27400e-02,1.27400e-02,1.00000e-02,6.25000e-03
1.03543e+05,8.80546e-02,0.00000e+00,0.00000e+00,4.58297e+02,2.03142e-05,5.03036e-03,1.57217e-03,6.73781e-01,5.72112e+03,3.23361e-11,2.85000e-02,1.00444e-07,7.01738e-14,4.44958e-11,5.04125e+11,7.45178e-01,1.31591e-03,1.00000e-07,7.23909e+11,0.00000e+00,5.19313e-24,2.52604e-05,2.26297e-01,0.00000e+00,9.96877e-08,2.60002e-09,3.52965e+11,7.30574e+05,1.40320e+11,2.04420e+06,5.72227e+04,5.72227e+04,2.98517e+10,3.62404e+02,1.67571e+04,1.03668e+00,1.61173e+03,4.09042e+02,0.00000e+00,5.44908e+11,9.73258e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.00160e-04,1,1.27600e-02,1.27600e-02,1.00000e-02,6.25000e-03
1.03417e+05,8.64377e-02,0.00000e+00,0.00000e+00,4.57971e+02,2.02771e-05,4.98654e-03,1.54059e-03,6.60247e-01,5.44993e+03,3.19595e-11,2.85000e-02,1.00443e-07,7.02056e-14,4.43098e-11,4.95786e+11,7.45178e-01,1.28948e-03,1.00000e-07,7.15354e+11,0.00000e+00,5.16507e-24,2.45222e-05,2.26297e-01,0.00000e+00,9.96845e-08,2.54867e-09,3.41052e+11,7.15899e+05,1.34774e+11,1.98299e+06,5.65192e+04,5.65192e+04,2.86259e+10,3.61962e+02,1.66103e+04,1.03594e+00,1.59553e+03,3.99068e+02,0.00000e+00,5.40960e+11,9.69003e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.01334e-04,1,1.27800e-02,1.27800e-02,1.00000e-02,6.25000e-03
1.03290e+05,8.48209e-02,0.00000e+00,0.00000e+00,4.57645e+02,2.02399e-05,4.94273e-03,1.50901e-03,6.46713e-01,5.17873e+03,3.15829e-11,2.85000e-02,1.00442e-07,7.02373e-14,4.41238e-11,4.87446e+11,7.45179e-01,1.26305e-03,1.00000e-07,7.06799e+11,0.00000e+00,5.13701e-24,2.37841e-05,2.26297e-01,0.00000e+00,9.96812e-08,2.49733e-09,3.29139e+11,7.01225e+05,1.29227e+11,1.92179e+06,5.58158e+04,5.58158e+04,2.74001e+10,3.61520e+02,1.64636e+04,1.03521e+00,1.57932e+03,3.89094e+02,0.00000e+00,5.37011e+11,9.64748e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.02509e-04,1,1.28000e-02,1.28000e-02,1.00000e-02,6.25000e-03
1.03169e+05,8.11388e-02,0.00000e+00,0.00000e+00,4.57319e+02,2.02043e-05,4.89752e-03,1.47744e-03,6.33181e-01,4.92887e+03,3.12265e-11,2.85000e-02,1.00441e-07,7.02678e-14,4.39452e-11,4.79106e+11,7.45180e-01,1.23661e-03,1.00000e-07,6.97690e+11,0.00000e+00,5.10805e-24,2.30602e-05,2.26297e-01,0.00000e+00,9.96782e-08,2.45005e-09,3.17598e+11,6.86552e+05,1.23858e+11,1.86390e+06,5.51447e+04,5.51447e+04,2.62387e+10,3.61095e+02,1.63121e+04,1.03447e+00,1.56335e+03,3.79431e+02,0.00000e+00,5.32979e+11,9.60314e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.03655e-04,1,1.28200e-02,1.28200e-02,1.00000e-02,6.25000e-03
